seed, winning bundle id, winning bundle utility
916116,118,1371
916116,118,1371
916116,193,1482
916116,206,1949
916116,206,1949
916116,206,1949
916116,301,1987
916116,301,1987
916116,394,2159
916116,394,2159
916116,439,2229
916116,483,2237
916116,524,2495
916116,524,2495
916116,524,2495
916116,608,2713
916116,608,2713
916116,608,2713
916116,608,2713
916116,608,2713
916116,608,2713
916116,608,2713
916116,608,2713
916116,608,2713
916116,608,2713
916116,608,2713
916116,979,2713
916116,979,2713
916116,1056,2713
916116,1056,2713
916116,1056,2713
916116,1131,2713
916116,1131,2713
916116,1131,2713
